MDTU,S_B
3624,1.00223
3625,0.999458
3626,0.998242
3627,1.00038
3628,1.00109
3629,0.998966
3630,0.993459
3631,0.994731
3632,0.994731
3633,0.994731
3634,0.994131
3635,0.998741
3636,0.995483
3637,0.995527
3638,1.00446
3639,1.00446
3640,0.995155
3641,1.00125
3642,0.9981
3643,0.996504
3644,0.993811
3645,0.993959
3646,0.993108
3647,1.0071
3648,1.00536
3649,1.00181
3650,0.998717
3651,1.00388
3652,1.00043
3653,1.00189
3654,0.993637
3655,1.00191
3656,0.998804
3657,1.00275
3658,0.998954
3659,0.998954
3660,0.998954
3661,0.998109
3662,0.998478
3663,0.997529
3664,0.998318
3665,0.995834
3666,0.994982
3667,0.99907
3668,1.00145
3669,0.99565
3670,0.992629
3671,1.0057
3672,0.999332
3673,1.00574
3674,1.00988
3675,1.00832
3676,1.01094
3677,1.00133
3678,0.993022
3679,0.997388
3680,0.994554
3681,0.999279
3682,0.99817
3683,0.997171
3684,1.0029
3685,1.0029
3686,0.99447
3687,0.999602
3688,0.997309
3689,0.998913
3690,1.00209
3691,1.0085
3692,0.998956
3693,0.999949
3694,0.999949
3695,0.992997
3696,0.995253
3697,0.995253
3698,0.990336
3699,0.998005
3700,0.998005
3701,0.9895
3702,0.992666
3703,1.00124
3704,1.00502
3705,1.00888
3706,1.00194
3707,0.990006
3708,0.999936
3709,0.994999
3710,0.98895
3711,1.0037
3712,0.996335
3713,0.997808
3714,0.997808
3715,0.997808
3716,0.99599
3717,1.00588
3718,0.998661
3719,0.993684
3720,0.994227
3721,0.999351
3722,0.994184
3723,0.992365
3724,0.992365
3725,1.00017
3726,0.994598
3727,0.994299
3728,0.998696
3729,1.00615
3730,0.997682
3731,0.997682
3732,1.00322
3733,1.00325
3734,1.00201
3735,0.993363
3736,0.997993
3737,0.995397
3738,1.00517
3739,1.0065
3740,1.00171
3741,0.996936
3742,0.999539
3743,1.00501
3744,1.00501
3745,1.00527
3746,1.00052
3747,1.00409
3748,1.00814
3749,0.998535
3750,0.997073
3751,0.998101
3752,0.996969
3753,0.993327
3754,0.990783
3755,0.997875
3756,0.99583
3757,0.996583
3758,0.99907
3759,0.999933
3760,0.998263
3761,0.992812
3762,0.992812
3763,0.981501
3764,0.985502
3765,0.994667
3766,0.999877
3767,0.999877
3768,0.998116
3769,0.989097
3770,0.993325
3771,0.995868
3772,0.993432
3773,0.99587
3774,1.00174
3775,1.0014
3776,1.00183
3777,1.00162
3778,1.00162
3779,1.00281
3780,1.00495
3781,1.00604
3782,1.00309
3783,0.993711
3784,0.993711
3785,0.999184
3786,1.0028
3787,1.00354
3788,1.00112
3789,1.00371
3790,1.00125
3791,1.00125
3792,1.00131
3793,0.9965
3794,0.998752
3795,1.00364
3796,1.00283
3797,0.991186
3798,0.997995
3799,0.993089
3800,0.996401
3801,0.997482
3802,1.00451
3803,1.00451
3804,0.997277
3805,0.995714
3806,1.001
3807,1.00072
3808,0.998392
3809,1.00065
3810,0.999055
3811,0.999347
3812,1.00274
3813,1.00256
3814,1.00065
3815,0.99927
3816,0.998818
3817,0.994871
3818,0.992697
3819,0.98619
3820,0.999943
3821,0.995019
3822,0.994667
3823,0.996084
3824,0.992827
3825,0.999084
3826,1.00763
3827,0.997046
3828,0.999524
3829,0.998508
3830,0.998508
3831,1.00274
3832,1.00605
3833,1.00246
3834,0.988091
3835,1.0064
3836,1.00654
3837,1.00654
3838,1.00154
3839,1.00339
3840,1.00375
3841,0.998148
3842,0.998148
3843,0.994412
3844,0.999434
3845,0.999434
3846,0.992361
3847,1.00454
3848,0.996279
3849,0.996838
3850,1.00425
3851,1.00425
3852,1.00064
3853,0.999526
3854,1.00191
3855,1.00418
3856,1.00619
3857,0.995294
3858,1.00075
3859,1.00017
3860,1.00182
3861,0.993933
3862,0.996445
3863,0.992345
3864,0.998521
3865,0.999657
3866,1.00189
3867,1.00682
3868,0.998202
3869,0.996326
3870,0.999972
3871,1.00429
3872,0.997342
3873,0.996814
3874,0.9903
3875,0.993196
3876,0.993196
3877,0.992446
3878,0.992246
3879,0.995894
3880,0.9983
3881,0.9983
3882,0.996621
3883,1.00941
3884,0.994472
3885,0.998701
3886,0.999967
3887,1.0061
3888,1.00239
3889,1.00239
3890,1.00237
3891,1.00874
3892,1.01351
3893,1.01351
3894,1.00323
3895,1.00577
3896,1.0003
3897,0.999383
3898,1.00171
3899,1.00171
3900,0.997551
3901,0.998009
3902,1.00224
3903,0.998465
3904,1.00179
3905,0.992618
3906,0.999714
3907,0.994098
3908,1.00347
3909,1.00012
3910,0.996436
3911,0.991545
3912,0.99706
3913,0.99706
3914,0.997681
3915,0.993118
3916,0.993118
3917,0.997368
3918,0.996478
3919,1.0011
3920,0.999518
3921,0.999016
3922,0.996083
3923,0.99651
3924,0.995062
3925,0.992625
3926,0.995678
3927,0.98908
3928,0.99325
3929,0.989764
3930,0.999253
3931,1.00336
3932,0.997848
3933,0.990586
3934,0.998314
3935,0.998314
3936,0.991647
3937,0.997658
3938,0.997658
3939,0.991638
3940,0.99475
3941,0.998284
3942,0.994536
3943,0.987616
3944,0.999588
3945,0.996963
3946,0.996963
3947,0.991665
3948,0.994707
3949,1.00189
3950,1.004
3951,1.00605
3952,1.00605
3953,1.00206
3954,0.998811
3955,0.997596
3956,0.993916
3957,0.998499
3958,0.997608
3959,0.998582
3960,0.997418
3961,1.00455
3962,0.998781
3963,0.999375
3964,0.99713
3965,1.00303
3966,1.00894
3967,1.00527
3968,1.00924
3969,1.00179
3970,1.00109
3971,1.00476
3972,0.996172
3973,0.992633
3974,0.99144
3975,0.996563
3976,0.996917
3977,1.00022
3978,0.996665
3979,0.998277
3980,0.991201
3981,0.997933
3982,1.00171
3983,0.999461
3984,0.998279
3985,0.99134
3986,0.99134
3987,0.989537
3988,0.997236
3989,0.994904
3990,0.995227
3991,0.995227
3992,0.995576
3993,0.991738
3994,0.99181
3995,0.995916
3996,0.995229
3997,1.00371
3998,0.99801
3999,1.00304
4000,1.00297
4001,1.01241
4002,0.996611
4003,0.99611
4004,1.00182
4005,1.00723
4006,1.00609
4007,1.01102
4008,1.01102
4009,1.00412
4010,0.99218
