ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.054968,null,0.0122497,null,null
-0.53073,-0.006043,null,null,null
-0.149514,null,0.0351812,null,null
-0.441393,0.0173308,null,null,null
-0.190556,null,-0.27626,null,null
-0.54424,-0.3046,null,null,null
-0.0420237,null,-0.440644,null,null
-0.74226,-0.354849,null,null,null
-0.173353,null,-0.336572,null,null
-0.61693,-0.38301,null,null,null
-0.104894,null,-0.18757,null,null
-0.62413,0.00499084,null,null,null
-0.0108863,null,-0.30358,null,null
-0.65949,-0.177863,null,null,null
0.215607,null,-0.132505,null,null
-0.583605,-0.126508,null,null,null
0.156635,null,-0.228063,null,null
-1.04595,-0.198977,null,null,null
-0.0369934,null,-0.379727,null,null
-0.56345,-0.319899,null,null,null
0.0102421,null,-0.177501,null,null
-0.59328,-0.316652,null,null,null
0.140413,null,-0.0182392,null,null
-0.591255,-0.239885,null,null,null
0.094899,null,0.107651,null,null
-0.60252,-0.329415,null,null,null
0.124476,null,0.079323,null,null
-0.482133,-0.52159,null,null,null
0.193609,null,0.0764385,null,null
-0.487264,-0.487691,null,null,null
0.0064297,null,0.19047,null,null
-0.183657,-0.493307,null,null,null
0.0159318,null,-0.121163,null,null
-0.278299,-0.465709,null,null,null
-0.102925,null,-0.139321,null,null
-0.278299,-0.465709,null,null,null
-0.102925,null,-0.139321,null,null
-0.437358,-0.502,null,null,null
-0.0331051,null,-0.00850235,null,null
-0.718375,-0.338143,null,null,null
-0.211865,null,-0.130296,null,null
-0.69321,-0.0867925,null,null,null
-0.180203,null,0.0970215,null,null
-0.555125,-0.3809,null,null,null
-0.296146,null,0.132814,null,null
-0.385593,-0.479714,null,null,null
-0.188289,null,0.064368,null,null
-0.51454,-0.44234,null,null,null
-0.279224,null,0.3278,null,null
-0.415901,-0.247911,null,null,null
-0.150323,null,0.375269,null,null
-0.424088,-0.280237,null,null,null
-0.0964385,null,0.242635,null,null
-0.424088,-0.280237,null,null,null
-0.0964385,null,0.242635,null,null
-0.557195,-0.0440698,null,null,null
-0.149439,null,0.463593,null,null
-0.56797,-0.105603,null,null,null
-0.146454,null,0.385947,null,null
-0.504345,-0.135217,null,null,null
-0.179133,null,0.327241,null,null
-0.60121,-0.5526,null,null,null
0.0464357,null,0.428169,null,null
-0.63628,-0.318678,null,null,null
-0.190553,null,0.308804,null,null
-0.423333,-0.354635,null,null,null
-0.272108,null,0.3803,null,null
-0.523755,-0.108738,null,null,null
0.0071201,null,0.47084,null,null
-0.411757,-0.305968,null,null,null
-0.31774,null,0.38975,null,null
-0.411757,-0.305968,null,null,null
-0.31774,null,0.38975,null,null
-0.338275,-0.0930525,null,null,null
-0.429233,null,0.602345,null,null
-0.130215,-0.170407,null,null,null
-0.413898,null,0.60233,null,null
-0.249594,0.0158817,null,null,null
-0.67432,null,0.56124,null,null
-0.367039,-0.0469811,null,null,null
-0.734205,null,0.62057,null,null
-0.471331,0.0235725,null,null,null
-0.73864,null,0.61327,null,null
-0.370551,0.0234166,null,null,null
-0.59959,null,0.52319,null,null
-0.630355,-0.0050255,null,null,null
-0.814015,null,0.630005,null,null
-0.34243,0.00928375,null,null,null
-0.599805,null,0.288809,null,null
-0.264255,0.00560305,null,null,null
-0.79621,null,0.515865,null,null
-0.367758,0.0883385,null,null,null
-0.66112,null,0.331755,null,null
-0.574225,0.0109523,null,null,null
-0.72315,null,0.381393,null,null
-0.389539,-0.009545,null,null,null
-0.66641,null,0.226781,null,null
-0.51527,0.06493,null,null,null
-0.76887,null,0.363897,null,null
-0.51527,0.06493,null,null,null
-0.76887,null,0.363897,null,null
-0.63729,0.20744,null,null,null
-0.768,null,0.086647,null,null
-0.396638,0.219779,null,null,null
-0.693385,null,0.257749,null,null
-0.148886,0.350304,null,null,null
-0.59148,null,0.202542,null,null
-0.061307,0.360598,null,null,null
-0.353414,null,0.204718,null,null
-0.20068,0.207613,null,null,null
-0.600485,null,0.253816,null,null
-0.0336615,0.354776,null,null,null
-0.678475,null,-0.0343951,null,null
0.053475,0.216761,null,null,null
-0.81984,null,0.55217,null,null
0.0391135,0.217427,null,null,null
-0.767145,null,0.300303,null,null
0.117162,-0.131027,null,null,null
-0.6535,null,0.319659,null,null
0.357878,0.174512,null,null,null
-0.554325,null,0.460157,null,null
0.303949,-0.078155,null,null,null
-0.443748,null,0.133697,null,null
0.301893,0.0961925,null,null,null
-0.495694,null,0.253287,null,null
0.070586,0.147476,null,null,null
-0.513745,null,0.408615,null,null
-0.237453,0.157817,null,null,null
-0.302615,null,0.361332,null,null
-0.126995,0.421467,null,null,null
-0.463221,null,0.57836,null,null
-0.0241243,0.135114,null,null,null
-0.582065,null,0.46466,null,null
0.00881795,0.149008,null,null,null
-0.339631,null,0.50715,null,null
-0.077818,0.267065,null,null,null
-0.353755,null,0.42126,null,null
0.138858,0.270805,null,null,null
-0.547675,null,0.129962,null,null
0.116239,0.387707,null,null,null
-0.623075,null,0.275512,null,null
0.235167,0.149595,null,null,null
-0.59038,null,0.310833,null,null
0.417505,0.166889,null,null,null
-0.59569,null,0.052756,null,null
0.156201,0.272935,null,null,null
-0.73573,null,0.203238,null,null
0.163823,0.294088,null,null,null
-0.58466,null,0.297704,null,null
-0.0346473,0.300631,null,null,null
-0.782635,null,0.0907975,null,null
0.312126,0.0263263,null,null,null
-0.8936,null,0.082824,null,null
0.218085,0.205691,null,null,null
-0.850485,null,0.43853,null,null
0.18214,0.344378,null,null,null
-0.67507,null,0.301816,null,null
0.372866,0.114522,null,null,null
-0.40119,null,0.0231951,null,null
0.267589,0.0731525,null,null,null
-0.524545,null,0.145849,null,null
0.315729,0.205858,null,null,null
-0.539265,null,0.10669,null,null
0.0432621,0.347813,null,null,null
-0.79678,null,0.0144334,null,null
0.0249697,0.070673,null,null,null
-0.77243,null,0.190678,null,null
0.0800445,0.26711,null,null,null
-0.458286,null,0.182403,null,null
0.126764,0.216632,null,null,null
-0.630475,null,0.225375,null,null
0.085896,0.106089,null,null,null
-0.771975,null,0.283488,null,null
0.0347481,0.0564805,null,null,null
-0.53565,null,0.264601,null,null
0.15792,-0.198653,null,null,null
-0.731955,null,0.391597,null,null
-0.0235798,-0.293785,null,null,null
-0.615135,null,0.110141,null,null
0.17291,-0.286311,null,null,null
-0.49641,null,0.155046,null,null
0.153922,-0.493339,null,null,null
-0.388163,null,0.301216,null,null
-0.102933,-0.057296,null,null,null
-0.259205,null,0.095984,null,null
0.124616,-0.424662,null,null,null
-0.323352,null,0.126797,null,null
0.129556,-0.286991,null,null,null
-0.273726,null,0.13035,null,null
-0.15294,-0.16093,null,null,null
-0.351218,null,0.0973935,null,null
-0.09747,-0.120715,null,null,null
-0.64865,null,0.081235,null,null
0.0142124,-0.083217,null,null,null
-0.429565,null,0.057801,null,null
0.105166,-0.0443105,null,null,null
-0.68302,null,-0.00806205,null,null
-0.104908,0.0381633,null,null,null
-0.8113,null,-0.22881,null,null
-0.0980655,-0.050124,null,null,null
-0.77554,null,0.0341977,null,null
-0.0245071,0.109056,null,null,null
-1.09383,null,0.169637,null,null
-0.102933,-0.057296,null,null,null
-0.259205,null,0.095984,null,null
0.124616,-0.424662,null,null,null
-0.323352,null,0.126797,null,null
0.129556,-0.286991,null,null,null
-0.273726,null,0.13035,null,null
-0.15294,-0.16093,null,null,null
-0.351218,null,0.0973935,null,null
-0.09747,-0.120715,null,null,null
-0.64865,null,0.081235,null,null
0.0142124,-0.083217,null,null,null
-0.429565,null,0.057801,null,null
0.105166,-0.0443105,null,null,null
-0.68302,null,-0.00806205,null,null
-0.104908,0.0381633,null,null,null
-0.8113,null,-0.22881,null,null
-0.0980655,-0.050124,null,null,null
-0.77554,null,0.0341977,null,null
-0.0245071,0.109056,null,null,null
-1.09383,null,0.169637,null,null
-0.267096,-0.152197,null,null,null
-0.750205,null,-0.0176074,null,null
-0.365264,-0.20149,null,null,null
-0.790505,null,0.131199,null,null
-0.255758,-0.271935,null,null,null
-0.75369,null,0.147087,null,null
-0.120306,-0.442187,null,null,null
-0.87587,null,0.170688,null,null
2.10184e-05,-0.166404,null,null,null
-0.810075,null,0.234882,null,null
-0.083638,-0.292606,null,null,null
-0.822065,null,-0.059734,null,null
-0.083638,-0.292606,null,null,null
-0.822065,null,-0.059734,null,null
0.139432,-0.121333,null,null,null
-0.5949,null,-0.159648,null,null
0.190218,-0.252279,null,null,null
-0.85951,null,-0.071611,null,null
0.30715,-0.229955,null,null,null
-0.84629,null,0.291805,null,null
-0.267096,-0.152197,null,null,null
-0.750205,null,-0.0176074,null,null
-0.365264,-0.20149,null,null,null
-0.790505,null,0.131199,null,null
-0.255758,-0.271935,null,null,null
-0.75369,null,0.147087,null,null
-0.120306,-0.442187,null,null,null
-0.87587,null,0.170688,null,null
2.10184e-05,-0.166404,null,null,null
-0.810075,null,0.234882,null,null
-0.083638,-0.292606,null,null,null
-0.822065,null,-0.059734,null,null
-0.083638,-0.292606,null,null,null
-0.822065,null,-0.059734,null,null
0.139432,-0.121333,null,null,null
-0.5949,null,-0.159648,null,null
0.190218,-0.252279,null,null,null
-0.85951,null,-0.071611,null,null
0.30715,-0.229955,null,null,null
-0.84629,null,0.291805,null,null
0.30715,-0.229955,null,null,null
-0.84629,null,0.291805,null,null
0.299372,-0.124424,null,null,null
-0.656045,null,0.092209,null,null
0.345185,-0.156593,null,null,null
-0.684655,null,0.0264927,null,null
0.360562,-0.101692,null,null,null
-0.71773,null,-0.00217074,null,null
0.16114,0.0464118,null,null,null
-0.79009,null,0.0464285,null,null
0.43636,-0.113398,null,null,null
-0.8689,null,0.127371,null,null
0.611375,0.103251,null,null,null
-0.565435,null,0.138156,null,null
0.627795,0.174187,null,null,null
-0.773915,null,0.075904,null,null
0.407749,0.0116089,null,null,null
-0.8131,null,0.362262,null,null
0.323483,-0.0104821,null,null,null
-1.06974,null,0.305563,null,null
0.30715,-0.229955,null,null,null
-0.84629,null,0.291805,null,null
0.299372,-0.124424,null,null,null
-0.656045,null,0.092209,null,null
0.345185,-0.156593,null,null,null
-0.684655,null,0.0264927,null,null
0.360562,-0.101692,null,null,null
-0.71773,null,-0.00217074,null,null
0.16114,0.0464118,null,null,null
-0.79009,null,0.0464285,null,null
0.43636,-0.113398,null,null,null
-0.8689,null,0.127371,null,null
0.611375,0.103251,null,null,null
-0.565435,null,0.138156,null,null
0.627795,0.174187,null,null,null
-0.773915,null,0.075904,null,null
0.407749,0.0116089,null,null,null
-0.8131,null,0.362262,null,null
0.323483,-0.0104821,null,null,null
-1.06974,null,0.305563,null,null
0.491028,0.00364226,null,null,null
-1.02618,null,-0.0283318,null,null
0.164061,0.0400307,null,null,null
-1.04672,null,0.272919,null,null
-0.0142057,0.158303,null,null,null
-0.86304,null,0.328539,null,null
0.0884795,0.237237,null,null,null
-0.77453,null,0.106088,null,null
0.0698625,0.267279,null,null,null
-0.81161,null,0.468058,null,null
0.0265545,0.0867495,null,null,null
-0.69558,null,0.412081,null,null
0.088079,-0.0240804,null,null,null
-0.498403,null,0.56232,null,null
-0.080543,-0.0394743,null,null,null
-0.55953,null,0.410804,null,null
-0.056067,-0.124565,null,null,null
-0.62699,null,0.282843,null,null
-0.158499,-0.282853,null,null,null
-0.76177,null,0.404392,null,null
0.491028,0.00364226,null,null,null
-1.02618,null,-0.0283318,null,null
0.164061,0.0400307,null,null,null
-1.04672,null,0.272919,null,null
-0.0142057,0.158303,null,null,null
-0.86304,null,0.328539,null,null
0.0884795,0.237237,null,null,null
-0.77453,null,0.106088,null,null
0.0698625,0.267279,null,null,null
-0.81161,null,0.468058,null,null
0.0265545,0.0867495,null,null,null
-0.69558,null,0.412081,null,null
0.088079,-0.0240804,null,null,null
-0.498403,null,0.56232,null,null
-0.080543,-0.0394743,null,null,null
-0.55953,null,0.410804,null,null
-0.056067,-0.124565,null,null,null
-0.62699,null,0.282843,null,null
-0.158499,-0.282853,null,null,null
-0.76177,null,0.404392,null,null
0.131066,-0.454186,null,null,null
-0.361976,null,0.774995,null,null
-0.000206301,-0.387537,null,null,null
-0.359026,null,0.74755,null,null
-0.17173,-0.108583,null,null,null
-0.377273,null,0.81506,null,null
-0.31087,-0.0921575,null,null,null
-0.297219,null,0.456912,null,null
-0.2584,-0.0474895,null,null,null
-0.274808,null,0.718105,null,null
0.0122134,0.135571,null,null,null
-0.393414,null,0.651585,null,null
-0.0958145,0.348035,null,null,null
-0.382604,null,0.66436,null,null
-0.108424,0.213008,null,null,null
-0.177975,null,0.539775,null,null
-0.0082086,0.086396,null,null,null
-0.168911,null,0.5341,null,null
-0.0132471,0.365241,null,null,null
-0.226931,null,0.62218,null,null
0.131066,-0.454186,null,null,null
-0.361976,null,0.774995,null,null
-0.000206301,-0.387537,null,null,null
-0.359026,null,0.74755,null,null
-0.17173,-0.108583,null,null,null
-0.377273,null,0.81506,null,null
-0.31087,-0.0921575,null,null,null
-0.297219,null,0.456912,null,null
-0.2584,-0.0474895,null,null,null
-0.274808,null,0.718105,null,null
0.0122134,0.135571,null,null,null
-0.393414,null,0.651585,null,null
-0.0958145,0.348035,null,null,null
-0.382604,null,0.66436,null,null
-0.108424,0.213008,null,null,null
-0.177975,null,0.539775,null,null
-0.0082086,0.086396,null,null,null
-0.168911,null,0.5341,null,null
-0.0132471,0.365241,null,null,null
-0.226931,null,0.62218,null,null
0.256281,0.235964,null,null,null
-0.095484,null,0.545205,null,null
-0.037531,0.248592,null,null,null
-0.176343,null,0.52995,null,null
-0.191244,0.207051,null,null,null
-0.091905,null,0.320943,null,null
-0.084134,0.211636,null,null,null
-0.169718,null,0.417412,null,null
0.0668035,0.079565,null,null,null
-0.0397265,null,0.603295,null,null
-0.217451,0.160705,null,null,null
-0.164506,null,0.512585,null,null
-0.217451,0.160705,null,null,null
-0.164506,null,0.512585,null,null
-0.130016,0.096759,null,null,null
-0.50012,null,0.496181,null,null
-0.331508,-0.0486441,null,null,null
-0.415332,null,0.52938,null,null
-0.362458,0.213447,null,null,null
-0.240569,null,0.406128,null,null
0.256281,0.235964,null,null,null
-0.095484,null,0.545205,null,null
-0.037531,0.248592,null,null,null
-0.176343,null,0.52995,null,null
-0.191244,0.207051,null,null,null
-0.091905,null,0.320943,null,null
-0.084134,0.211636,null,null,null
-0.169718,null,0.417412,null,null
0.0668035,0.079565,null,null,null
-0.0397265,null,0.603295,null,null
-0.217451,0.160705,null,null,null
-0.164506,null,0.512585,null,null
-0.217451,0.160705,null,null,null
-0.164506,null,0.512585,null,null
-0.130016,0.096759,null,null,null
-0.50012,null,0.496181,null,null
-0.331508,-0.0486441,null,null,null
-0.415332,null,0.52938,null,null
-0.362458,0.213447,null,null,null
-0.240569,null,0.406128,null,null
-0.135385,0.273191,null,null,null
-0.373435,null,0.55429,null,null
-0.0437217,0.143463,null,null,null
-0.296657,null,0.310383,null,null
-0.172037,0.13261,null,null,null
-0.335568,null,0.560075,null,null
-0.107157,0.0375086,null,null,null
-0.370073,null,0.585435,null,null
-0.107157,0.0375086,null,null,null
-0.370073,null,0.585435,null,null
-0.0807345,0.217908,null,null,null
-0.319947,null,0.55306,null,null
0.0646915,0.120814,null,null,null
-0.312114,null,0.61185,null,null
0.21936,0.330819,null,null,null
-0.53471,null,0.63692,null,null
-0.100633,0.491001,null,null,null
-0.423178,null,0.492517,null,null
-0.475902,0.346739,null,null,null
-0.415424,null,0.155628,null,null
-0.135385,0.273191,null,null,null
-0.373435,null,0.55429,null,null
-0.0437217,0.143463,null,null,null
-0.296657,null,0.310383,null,null
-0.172037,0.13261,null,null,null
-0.335568,null,0.560075,null,null
-0.107157,0.0375086,null,null,null
-0.370073,null,0.585435,null,null
-0.107157,0.0375086,null,null,null
-0.370073,null,0.585435,null,null
-0.0807345,0.217908,null,null,null
-0.319947,null,0.55306,null,null
0.0646915,0.120814,null,null,null
-0.312114,null,0.61185,null,null
0.21936,0.330819,null,null,null
-0.53471,null,0.63692,null,null
-0.100633,0.491001,null,null,null
-0.423178,null,0.492517,null,null
-0.475902,0.346739,null,null,null
-0.415424,null,0.155628,null,null
-0.52108,0.311105,null,null,null
-0.479378,null,0.39362,null,null
-0.158892,0.348577,null,null,null
-0.58949,null,0.281442,null,null
-0.062012,0.338062,null,null,null
-0.605145,null,0.079199,null,null
-0.220883,0.455204,null,null,null
-0.543395,null,0.0442099,null,null
-0.236659,0.383235,null,null,null
-0.437853,null,0.218775,null,null
-0.0339862,0.186515,null,null,null
-0.34311,null,0.223449,null,null
-0.135078,0.274832,null,null,null
-0.458259,null,0.227956,null,null
-0.135078,0.274832,null,null,null
-0.458259,null,0.227956,null,null
-0.105076,-0.0562105,null,null,null
-0.40661,null,0.392736,null,null
-0.318277,0.0386978,null,null,null
-0.301891,null,0.275456,null,null
-0.52108,0.311105,null,null,null
-0.479378,null,0.39362,null,null
-0.158892,0.348577,null,null,null
-0.58949,null,0.281442,null,null
-0.062012,0.338062,null,null,null
-0.605145,null,0.079199,null,null
-0.220883,0.455204,null,null,null
-0.543395,null,0.0442099,null,null
-0.236659,0.383235,null,null,null
-0.437853,null,0.218775,null,null
-0.0339862,0.186515,null,null,null
-0.34311,null,0.223449,null,null
-0.135078,0.274832,null,null,null
-0.458259,null,0.227956,null,null
-0.135078,0.274832,null,null,null
-0.458259,null,0.227956,null,null
-0.105076,-0.0562105,null,null,null
-0.40661,null,0.392736,null,null
-0.318277,0.0386978,null,null,null
-0.301891,null,0.275456,null,null
-0.392111,-0.0968585,null,null,null
-0.145207,null,0.342695,null,null
-0.294834,-0.156048,null,null,null
-0.35298,null,0.316716,null,null
-0.407934,-0.321964,null,null,null
-0.164244,null,0.197513,null,null
-0.324748,-0.368735,null,null,null
-0.162954,null,0.246968,null,null
-0.259512,-0.31055,null,null,null
-0.219422,null,0.099714,null,null
-0.593885,-0.59536,null,null,null
-0.155198,null,0.0085484,null,null
-0.57264,-0.669525,null,null,null
-0.187358,null,0.181171,null,null
-0.378771,-0.34916,null,null,null
-0.212861,null,0.374896,null,null
-0.378771,-0.34916,null,null,null
-0.212861,null,0.374896,null,null
-0.624725,-0.53064,null,null,null
-0.231686,null,0.237987,null,null
-0.392111,-0.0968585,null,null,null
-0.145207,null,0.342695,null,null
-0.294834,-0.156048,null,null,null
-0.35298,null,0.316716,null,null
-0.407934,-0.321964,null,null,null
-0.164244,null,0.197513,null,null
-0.324748,-0.368735,null,null,null
-0.162954,null,0.246968,null,null
-0.259512,-0.31055,null,null,null
-0.219422,null,0.099714,null,null
-0.593885,-0.59536,null,null,null
-0.155198,null,0.0085484,null,null
-0.57264,-0.669525,null,null,null
-0.187358,null,0.181171,null,null
-0.378771,-0.34916,null,null,null
-0.212861,null,0.374896,null,null
-0.378771,-0.34916,null,null,null
-0.212861,null,0.374896,null,null
-0.624725,-0.53064,null,null,null
-0.231686,null,0.237987,null,null
-0.523015,-0.286541,null,null,null
0.0450631,null,0.103361,null,null
-0.555175,-0.361042,null,null,null
-0.315948,null,0.138269,null,null
-0.689935,-0.385159,null,null,null
-0.500515,null,0.062188,null,null
-0.86911,-0.300328,null,null,null
-0.5245,null,0.381386,null,null
-0.63566,-0.463649,null,null,null
-0.139459,null,0.427069,null,null
-0.652715,-0.48409,null,null,null
-0.246228,null,0.270454,null,null
-0.699925,-0.350244,null,null,null
-0.24191,null,0.0778215,null,null
-0.70265,-0.407423,null,null,null
-0.15218,null,0.018179,null,null
-0.6388,-0.283671,null,null,null
-0.300463,null,0.09757,null,null
-0.459083,-0.400701,null,null,null
-0.22508,null,0.108341,null,null
-0.523015,-0.286541,null,null,null
0.0450631,null,0.103361,null,null
-0.555175,-0.361042,null,null,null
-0.315948,null,0.138269,null,null
-0.689935,-0.385159,null,null,null
-0.500515,null,0.062188,null,null
-0.86911,-0.300328,null,null,null
-0.5245,null,0.381386,null,null
-0.63566,-0.463649,null,null,null
-0.139459,null,0.427069,null,null
-0.652715,-0.48409,null,null,null
-0.246228,null,0.270454,null,null
-0.699925,-0.350244,null,null,null
-0.24191,null,0.0778215,null,null
-0.70265,-0.407423,null,null,null
-0.15218,null,0.018179,null,null
-0.6388,-0.283671,null,null,null
-0.300463,null,0.09757,null,null
-0.459083,-0.400701,null,null,null
-0.22508,null,0.108341,null,null
-0.72092,-0.256976,null,null,null
-0.411855,null,0.148759,null,null
-0.454,-0.208004,null,null,null
0.0435563,null,-0.102231,null,null
-0.73254,-0.231403,null,null,null
0.0228892,null,0.0536235,null,null
-0.550835,0.0250377,null,null,null
-0.000694445,null,0.0340036,null,null
-0.791455,0.060814,null,null,null
-0.159923,null,0.221372,null,null
-0.791455,0.060814,null,null,null
-0.159923,null,0.221372,null,null
-0.650625,-0.062755,null,null,null
-0.363596,null,0.0849795,null,null
-0.60262,-0.224608,null,null,null
-0.165453,null,0.174928,null,null
-0.495001,-0.119474,null,null,null
-0.147226,null,0.294511,null,null
-0.650165,-0.285338,null,null,null
-0.299006,null,0.0938205,null,null
-0.72092,-0.256976,null,null,null
-0.411855,null,0.148759,null,null
-0.454,-0.208004,null,null,null
0.0435563,null,-0.102231,null,null
-0.73254,-0.231403,null,null,null
0.0228892,null,0.0536235,null,null
-0.550835,0.0250377,null,null,null
-0.000694445,null,0.0340036,null,null
-0.791455,0.060814,null,null,null
-0.159923,null,0.221372,null,null
-0.791455,0.060814,null,null,null
-0.159923,null,0.221372,null,null
-0.650625,-0.062755,null,null,null
-0.363596,null,0.0849795,null,null
-0.60262,-0.224608,null,null,null
-0.165453,null,0.174928,null,null
-0.495001,-0.119474,null,null,null
-0.147226,null,0.294511,null,null
-0.650165,-0.285338,null,null,null
-0.299006,null,0.0938205,null,null
-0.49741,-0.149518,null,null,null
-0.282301,null,0.137836,null,null
-0.277091,-0.111277,null,null,null
-0.357001,null,0.00368548,null,null
-0.0772095,-0.078102,null,null,null
-0.250744,null,0.187591,null,null
-0.335104,-0.476909,null,null,null
-0.271695,null,0.068239,null,null
-0.137935,-0.5097,null,null,null
-0.29422,null,0.000222703,null,null
-0.371018,-0.254854,null,null,null
-0.194742,null,-0.111437,null,null
0.061762,-0.373136,null,null,null
-0.161808,null,-0.130151,null,null
-0.0111799,-0.149603,null,null,null
-0.095795,null,-0.349461,null,null
-0.0256648,-0.289837,null,null,null
0.066561,null,-0.249171,null,null
-0.0623975,-0.337257,null,null,null
0.017524,null,-0.101718,null,null
-0.49741,-0.149518,null,null,null
-0.282301,null,0.137836,null,null
-0.277091,-0.111277,null,null,null
-0.357001,null,0.00368548,null,null
-0.0772095,-0.078102,null,null,null
-0.250744,null,0.187591,null,null
-0.335104,-0.476909,null,null,null
-0.271695,null,0.068239,null,null
-0.137935,-0.5097,null,null,null
-0.29422,null,0.000222703,null,null
-0.371018,-0.254854,null,null,null
-0.194742,null,-0.111437,null,null
0.061762,-0.373136,null,null,null
-0.161808,null,-0.130151,null,null
-0.0111799,-0.149603,null,null,null
-0.095795,null,-0.349461,null,null
-0.0256648,-0.289837,null,null,null
0.066561,null,-0.249171,null,null
-0.0623975,-0.337257,null,null,null
0.017524,null,-0.101718,null,null
0.143133,-0.124757,null,null,null
0.117629,null,-0.279835,null,null
0.092908,-0.185189,null,null,null
-0.084475,null,-0.212574,null,null
-0.284417,-0.224301,null,null,null
0.258788,null,-0.129115,null,null
-0.275484,-0.221094,null,null,null
0.230661,null,-0.243858,null,null
-0.352592,-0.214834,null,null,null
0.232609,null,-0.301635,null,null
-0.476925,-0.199744,null,null,null
0.364723,null,-0.202714,null,null
-0.44682,-0.118134,null,null,null
0.456838,null,-0.321759,null,null
-0.50439,0.242569,null,null,null
0.218171,null,-0.197375,null,null
-0.77079,0.25593,null,null,null
0.30403,null,-0.206338,null,null
-0.528415,0.0437815,null,null,null
0.23466,null,-0.295127,null,null
0.143133,-0.124757,null,null,null
0.117629,null,-0.279835,null,null
0.092908,-0.185189,null,null,null
-0.084475,null,-0.212574,null,null
-0.284417,-0.224301,null,null,null
0.258788,null,-0.129115,null,null
-0.275484,-0.221094,null,null,null
0.230661,null,-0.243858,null,null
-0.352592,-0.214834,null,null,null
0.232609,null,-0.301635,null,null
-0.476925,-0.199744,null,null,null
0.364723,null,-0.202714,null,null
-0.44682,-0.118134,null,null,null
0.456838,null,-0.321759,null,null
-0.50439,0.242569,null,null,null
0.218171,null,-0.197375,null,null
-0.77079,0.25593,null,null,null
0.30403,null,-0.206338,null,null
-0.528415,0.0437815,null,null,null
0.23466,null,-0.295127,null,null
-0.62171,-0.27306,null,null,null
0.303222,null,-0.294547,null,null
-0.413462,-0.692105,null,null,null
0.276602,null,-0.295676,null,null
-0.609305,-0.747325,null,null,null
0.28876,null,-0.50328,null,null
-0.609305,-0.747325,null,null,null
0.28876,null,-0.50328,null,null
-0.448342,-0.65511,null,null,null
0.075102,null,-0.468309,null,null
-0.48792,-0.73602,null,null,null
0.187382,null,-0.158674,null,null
-0.361983,-0.7046,null,null,null
0.147155,null,-0.179131,null,null
-0.471487,-0.785185,null,null,null
0.388255,null,-0.238319,null,null
-0.493219,-0.70072,null,null,null
0.444238,null,-0.527285,null,null
-0.325539,-0.739145,null,null,null
0.380984,null,-0.290196,null,null
-0.62171,-0.27306,null,null,null
0.303222,null,-0.294547,null,null
-0.413462,-0.692105,null,null,null
0.276602,null,-0.295676,null,null
-0.609305,-0.747325,null,null,null
0.28876,null,-0.50328,null,null
-0.609305,-0.747325,null,null,null
0.28876,null,-0.50328,null,null
-0.448342,-0.65511,null,null,null
0.075102,null,-0.468309,null,null
-0.48792,-0.73602,null,null,null
0.187382,null,-0.158674,null,null
-0.361983,-0.7046,null,null,null
0.147155,null,-0.179131,null,null
-0.471487,-0.785185,null,null,null
0.388255,null,-0.238319,null,null
-0.493219,-0.70072,null,null,null
0.444238,null,-0.527285,null,null
-0.325539,-0.739145,null,null,null
0.380984,null,-0.290196,null,null
-0.18689,-0.943055,null,null,null
0.39678,null,-0.561955,null,null
-0.18689,-0.943055,null,null,null
0.39678,null,-0.561955,null,null
-0.0950875,-0.762395,null,null,null
0.282338,null,-0.35617,null,null
-0.0228621,-0.593215,null,null,null
0.245124,null,-0.411518,null,null
-0.357929,-0.799425,null,null,null
0.315074,null,-0.50569,null,null
-0.543825,-0.65685,null,null,null
0.00432969,null,-0.53891,null,null
-0.543825,-0.65685,null,null,null
0.00432969,null,-0.53891,null,null
-0.486436,-0.408448,null,null,null
0.12816,null,-0.53174,null,null
-0.42251,-0.55579,null,null,null
0.164048,null,-0.55017,null,null
-0.567285,-0.406971,null,null,null
0.126044,null,-0.53019,null,null
-0.18689,-0.943055,null,null,null
0.39678,null,-0.561955,null,null
-0.18689,-0.943055,null,null,null
0.39678,null,-0.561955,null,null
-0.0950875,-0.762395,null,null,null
0.282338,null,-0.35617,null,null
-0.0228621,-0.593215,null,null,null
0.245124,null,-0.411518,null,null
-0.357929,-0.799425,null,null,null
0.315074,null,-0.50569,null,null
-0.543825,-0.65685,null,null,null
0.00432969,null,-0.53891,null,null
-0.543825,-0.65685,null,null,null
0.00432969,null,-0.53891,null,null
-0.486436,-0.408448,null,null,null
0.12816,null,-0.53174,null,null
-0.42251,-0.55579,null,null,null
0.164048,null,-0.55017,null,null
-0.567285,-0.406971,null,null,null
0.126044,null,-0.53019,null,null
-0.567285,-0.406971,null,null,null
0.126044,null,-0.53019,null,null
-0.599515,-0.67095,null,null,null
0.186911,null,-0.50081,null,null
-0.208101,-0.59303,null,null,null
0.102783,null,-0.486141,null,null
-0.53164,-0.70876,null,null,null
0.32505,null,-0.561805,null,null
-0.53164,-0.70876,null,null,null
0.32505,null,-0.561805,null,null
-0.53164,-0.70876,null,null,null
0.32505,null,-0.561805,null,null
-0.454821,-0.60919,null,null,null
0.153565,null,-0.708895,null,null
-0.67176,-0.51173,null,null,null
0.169747,null,-0.427165,null,null
